"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","representation","scheme","p_representation","raw_density","fit_success_count","fit_error","elapsed_seconds","tau_lasso_lar","tau_lasso_glmnet","tau_lar_glmnet","mean_entry_tau","mean_jaccard_s","mean_jaccard_2s","precision_lasso","recall_lasso","f1_lasso","rmse_lasso","selected_size_lasso","precision_lar","recall_lar","f1_lar","rmse_lar","selected_size_lar","precision_glmnet","recall_glmnet","f1_glmnet","rmse_glmnet","selected_size_glmnet","mean_support_f1","mean_rmse","original_mean_entry_tau","original_mean_jaccard_s","original_mean_jaccard_2s","original_mean_support_f1","original_mean_rmse","delta_mean_entry_tau","delta_mean_jaccard_s","delta_mean_jaccard_2s","delta_mean_support_f1","delta_mean_rmse"
7,98,20960809,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.9876741980142,"sparsified","quantile_4",400,0.25,3,"",0.320000000000164,0.797496329499894,0.981389022731709,0.799581419737418,0.859488923989674,0.939393939393939,0.906926406926407,0.2,0.2,0.2,3.41337120485317,10,0.2,0.2,0.2,3.41394140770218,10,0.181818181818182,0.2,0.19047619047619,3.39220115250935,11,0.196825396825397,3.4065045883549,0.913597464251517,0.825757575757576,0.878787878787879,0.393650793650794,2.98640956585773,-0.0541085402618434,0.113636363636364,0.0281385281385281,-0.196825396825397,0.420095022497173
7,98,20960809,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.9876741980142,"sparsified","quantile_8",800,0.125,3,"",0.299999999999727,0.868634962474059,0.974706978606208,0.883804828033511,0.909048923037926,1,0.968253968253968,0.3,0.3,0.3,3.60088794111758,10,0.3,0.3,0.3,3.60088794111758,10,0.3,0.3,0.3,3.61112790687031,10,0.3,3.60430126303516,0.913597464251517,0.825757575757576,0.878787878787879,0.393650793650794,2.98640956585773,-0.00454854121359116,0.174242424242424,0.0894660894660895,-0.0936507936507937,0.617891697177431
7,98,20960809,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.9876741980142,"sparsified","equal_width_4",400,0.25,3,"",0.3100000000004,0.880100786381319,0.983040297313004,0.886896771756373,0.916679285150232,1,0.939393939393939,0.2,0.2,0.2,3.50803159233526,10,0.2,0.2,0.2,3.50803159233526,10,0.2,0.2,0.2,3.50770924878105,10,0.2,3.50792414448385,0.913597464251517,0.825757575757576,0.878787878787879,0.393650793650794,2.98640956585773,0.003081820898715,0.174242424242424,0.0606060606060606,-0.193650793650794,0.521514578626129
7,99,20960810,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.89202187481714,"sparsified","quantile_2",200,0.5,3,"",0.119999999999891,0.875168727151541,0.948194054063421,0.900646883872148,0.908003221695703,1,0.936507936507937,0.4,0.4,0.4,2.82592704023604,10,0.4,0.4,0.4,2.82592704023604,10,0.4,0.4,0.4,2.88179621216761,10,0.4,2.84455009754656,0.933472759352505,1,1,0.4,2.58664736974087,-0.0254695376568013,0,-0.0634920634920635,0,0.257902727805693
7,99,20960810,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.89202187481714,"sparsified","quantile_4",400,0.25,3,"",0.199999999999818,0.859905823889574,0.969923514248474,0.878857656996711,0.90289566504492,0.939393939393939,0.968253968253968,0.3,0.3,0.3,3.16926200485304,10,0.3,0.3,0.3,3.16926200485304,10,0.272727272727273,0.3,0.285714285714286,3.1564130111138,11,0.295238095238095,3.16497900693996,0.933472759352505,1,1,0.4,2.58664736974087,-0.030577094307585,-0.0606060606060607,-0.0317460317460317,-0.104761904761905,0.578331637199091
7,99,20960810,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.89202187481714,"sparsified","quantile_8",800,0.125,3,"",0.359999999999673,0.899614908661418,0.988859549463623,0.892969334369018,0.927147930831353,0.939393939393939,0.968253968253968,0.2,0.2,0.2,3.48237402846214,10,0.2,0.2,0.2,3.48237402846214,10,0.181818181818182,0.2,0.19047619047619,3.47941326005599,11,0.196825396825397,3.48138710566009,0.933472759352505,1,1,0.4,2.58664736974087,-0.00632482852115168,-0.0606060606060607,-0.0317460317460317,-0.203174603174603,0.89473973591922
7,99,20960810,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.89202187481714,"sparsified","equal_width_4",400,0.25,3,"",0.309999999999945,0.887983556012332,0.989625959828293,0.892417640843726,0.92334238556145,1,0.968253968253968,0.2,0.2,0.2,3.48251278075975,10,0.2,0.2,0.2,3.48251278075975,10,0.2,0.2,0.2,3.53598919652228,10,0.2,3.50033825268059,0.933472759352505,1,1,0.4,2.58664736974087,-0.0101303737910543,0,-0.0317460317460317,-0.2,0.913690882939721
7,100,20960811,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.68443501748118,"sparsified","quantile_2",200,0.5,3,"",0.190000000000055,0.764074590866863,0.971330469728048,0.765823887711928,0.833742982768946,1,0.936507936507937,0.4,0.4,0.4,2.93781224965892,10,0.4,0.4,0.4,2.93781224965892,10,0.4,0.4,0.4,3.00629655658945,10,0.4,2.9606403519691,0.881281381705388,1,0.968253968253968,0.6,2.4100428375522,-0.0475383989364414,0,-0.0317460317460317,-0.2,0.550597514416891
7,100,20960811,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.68443501748118,"sparsified","quantile_4",400,0.25,3,"",0.309999999999945,0.841608385555447,0.972377165867599,0.827030832969337,0.880338794797461,1,1,0.4,0.4,0.4,3.04416464315412,10,0.4,0.4,0.4,3.04416464315412,10,0.4,0.4,0.4,3.01172853661617,10,0.4,3.03335260764147,0.881281381705388,1,0.968253968253968,0.6,2.4100428375522,-0.000942586907926257,0,0.0317460317460317,-0.2,0.623309770089265
7,100,20960811,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.68443501748118,"sparsified","quantile_8",800,0.125,3,"",0.590000000000146,0.926106221324508,0.966283329978483,0.917525260787515,0.936638270696835,1,1,0.3,0.3,0.3,3.10301652582773,10,0.3,0.3,0.3,3.10301652582773,10,0.3,0.3,0.3,3.11032147838107,10,0.3,3.10545151001218,0.881281381705388,1,0.968253968253968,0.6,2.4100428375522,0.0553568889914476,0,0.0317460317460317,-0.3,0.695408672459973
7,100,20960811,100,100,"n=100, p=100","ar1_rho_0.9",10,3,1.68443501748118,"sparsified","equal_width_4",400,0.25,3,"",0.320000000000164,0.898579353027908,0.982519420928909,0.904444984618581,0.928514586191799,1,0.906926406926407,0.4,0.4,0.4,2.8356775796391,10,0.4,0.4,0.4,2.8356775796391,10,0.4,0.4,0.4,2.92363451123346,10,0.4,2.86499655683722,0.881281381705388,1,0.968253968253968,0.6,2.4100428375522,0.0472332044864118,0,-0.0613275613275613,-0.2,0.454953719285016
8,1,21060712,100,100,"n=100, p=100","block",10,3,2.49235013344297,"sparsified","quantile_2",200,0.5,3,"",0.190000000000055,0.830510525651189,0.97662831188057,0.846547368500145,0.884562068677301,1,1,0.4,0.4,0.4,3.76857096620225,10,0.4,0.4,0.4,3.76857096620225,10,0.4,0.4,0.4,3.95147183739723,10,0.4,3.82953792326724,0.88116167533606,0.939393939393939,0.939393939393939,0.393650793650794,3.7225880771528,0.00340039334124087,0.0606060606060607,0.0606060606060607,0.00634920634920638,0.106949846114441
8,1,21060712,100,100,"n=100, p=100","block",10,3,2.49235013344297,"sparsified","quantile_4",400,0.25,3,"",0.409999999999854,0.886320642261477,0.982295103278312,0.88166143291253,0.916759059484106,0.80952380952381,1,0.3,0.3,0.3,4.25411908075073,10,0.3,0.3,0.3,4.25411908075073,10,0.357142857142857,0.5,0.416666666666667,4.20103524640404,14,0.338888888888889,4.23642446930183,0.88116167533606,0.939393939393939,0.939393939393939,0.393650793650794,3.7225880771528,0.035597384148046,-0.12987012987013,0.0606060606060607,-0.0547619047619048,0.513836392149034
8,1,21060712,100,100,"n=100, p=100","block",10,3,2.49235013344297,"sparsified","quantile_8",800,0.125,3,"",0.470000000000255,0.897950252781601,0.969462263365033,0.890465910522318,0.919292808889651,1,1,0.3,0.3,0.3,4.42419107905211,10,0.3,0.3,0.3,4.42419107905211,10,0.3,0.3,0.3,4.44718417487918,10,0.3,4.4318554443278,0.88116167533606,0.939393939393939,0.939393939393939,0.393650793650794,3.7225880771528,0.0381311335535902,0.0606060606060607,0.0606060606060607,-0.0936507936507937,0.709267367175002
8,1,21060712,100,100,"n=100, p=100","block",10,3,2.49235013344297,"sparsified","equal_width_4",400,0.25,3,"",0.380000000000109,0.769757819920598,0.973073567098218,0.787658382417674,0.843496589812163,0.939393939393939,1,0.3,0.3,0.3,4.65139471721196,10,0.3,0.3,0.3,4.65139471721196,10,0.363636363636364,0.4,0.380952380952381,4.62135735551445,11,0.326984126984127,4.64138226331279,0.88116167533606,0.939393939393939,0.939393939393939,0.393650793650794,3.7225880771528,-0.0376650855238971,0,0.0606060606060607,-0.0666666666666667,0.918794186159989
8,2,21060713,100,100,"n=100, p=100","block",10,3,2.03386042924312,"sparsified","quantile_2",200,0.5,3,"",0.170000000000073,0.853217532952054,0.948260247036246,0.888299143304485,0.896592307764262,0.878787878787879,0.936507936507937,0.4,0.4,0.4,2.69794665667744,10,0.4,0.4,0.4,2.69067565250725,10,0.4,0.4,0.4,2.7773354918097,10,0.4,2.72198593366479,0.945350005224014,0.939393939393939,0.875901875901876,0.492063492063492,2.532293383118,-0.0487576974597523,-0.0606060606060606,0.0606060606060606,-0.092063492063492,0.189692550546791
8,2,21060713,100,100,"n=100, p=100","block",10,3,2.03386042924312,"sparsified","quantile_4",400,0.25,3,"",0.230000000000018,0.919391139570421,0.97629158026297,0.92336811550592,0.93968361177977,1,1,0.4,0.4,0.4,2.8316634432401,10,0.4,0.4,0.4,2.8316634432401,10,0.4,0.4,0.4,2.84679185206818,10,0.4,2.83670624618279,0.945350005224014,0.939393939393939,0.875901875901876,0.492063492063492,2.532293383118,-0.00566639344424391,0.0606060606060607,0.124098124098124,-0.092063492063492,0.304412863064787
8,2,21060713,100,100,"n=100, p=100","block",10,3,2.03386042924312,"sparsified","quantile_8",800,0.125,3,"",0.460000000000036,0.896547220889402,0.990911495749302,0.892108252603488,0.926522323080731,1,1,0.3,0.3,0.3,3.26314415784561,10,0.3,0.3,0.3,3.26314415784561,10,0.3,0.3,0.3,3.31742408204561,10,0.3,3.28123746591228,0.945350005224014,0.939393939393939,0.875901875901876,0.492063492063492,2.532293383118,-0.0188276821432836,0.0606060606060607,0.124098124098124,-0.192063492063492,0.748944082794274
8,2,21060713,100,100,"n=100, p=100","block",10,3,2.03386042924312,"sparsified","equal_width_4",400,0.25,3,"",0.289999999999964,0.898402195375722,0.981385856118082,0.905897118239799,0.928561723244534,1,1,0.4,0.4,0.4,3.22162806633796,10,0.4,0.4,0.4,3.22162806633796,10,0.4,0.4,0.4,3.26394455102779,10,0.4,3.23573356123457,0.945350005224014,0.939393939393939,0.875901875901876,0.492063492063492,2.532293383118,-0.0167882819794797,0.0606060606060607,0.124098124098124,-0.092063492063492,0.70344017811657
8,3,21060714,100,100,"n=100, p=100","block",10,3,2.06285472607239,"sparsified","quantile_2",200,0.5,3,"",0.190000000000055,0.866231397125813,0.956513229044185,0.911575077573064,0.911439901247688,1,0.936507936507937,0.5,0.5,0.5,2.76972281145228,10,0.5,0.5,0.5,2.76972281145228,10,0.5,0.5,0.5,2.7762491593976,10,0.5,2.77189826076739,0.895105065143886,1,0.936507936507937,0.5,2.68617310492729,0.0163348361038016,0,0,0,0.0857251558400938
8,3,21060714,100,100,"n=100, p=100","block",10,3,2.06285472607239,"sparsified","quantile_4",400,0.25,3,"",0.339999999999691,0.894666978211807,0.973709612797074,0.90748069414223,0.925285761717037,1,0.939393939393939,0.3,0.3,0.3,2.92602603337671,10,0.3,0.3,0.3,2.92602603337671,10,0.3,0.3,0.3,2.97042977479296,10,0.3,2.94082728051546,0.895105065143886,1,0.936507936507937,0.5,2.68617310492729,0.030180696573151,0,0.00288600288600283,-0.2,0.25465417558817
8,3,21060714,100,100,"n=100, p=100","block",10,3,2.06285472607239,"sparsified","quantile_8",800,0.125,3,"",0.429999999999836,0.927205292486252,0.978818179938594,0.936204678760758,0.947409383728534,1,1,0.3,0.3,0.3,3.34739175516746,10,0.3,0.3,0.3,3.34739175516746,10,0.3,0.3,0.3,3.34268246690839,10,0.3,3.34582199241444,0.895105065143886,1,0.936507936507937,0.5,2.68617310492729,0.0523043185846481,0,0.0634920634920635,-0.2,0.659648887487143
8,3,21060714,100,100,"n=100, p=100","block",10,3,2.06285472607239,"sparsified","equal_width_4",400,0.25,3,"",0.269999999999982,0.863534402661389,0.974154050633858,0.881816412848954,0.906501622048067,1,0.906926406926407,0.4,0.4,0.4,3.15075867482073,10,0.4,0.4,0.4,3.15075867482073,10,0.4,0.4,0.4,3.16719579494041,10,0.4,3.15623771486062,0.895105065143886,1,0.936507936507937,0.5,2.68617310492729,0.0113965569041808,0,-0.0295815295815296,-0.0999999999999999,0.470064609933329
8,4,21060715,100,100,"n=100, p=100","block",10,3,1.69611876522954,"sparsified","quantile_2",200,0.5,3,"",0.200000000000273,0.815214731999978,0.973775840945254,0.832494757151739,0.873828443365657,1,0.936507936507937,0.5,0.5,0.5,2.48003393972778,10,0.5,0.5,0.5,2.48003393972778,10,0.5,0.5,0.5,2.5171614934005,10,0.5,2.49240979095202,0.949819670832736,0.939393939393939,1,0.688888888888889,2.19053224841932,-0.0759912274670784,0.0606060606060607,-0.0634920634920635,-0.188888888888889,0.301877542532702
8,4,21060715,100,100,"n=100, p=100","block",10,3,1.69611876522954,"sparsified","quantile_4",400,0.25,3,"",0.329999999999927,0.863188109428004,0.988873091843251,0.866093127420525,0.90605144289726,1,1,0.4,0.4,0.4,2.72694720405961,10,0.4,0.4,0.4,2.72694720405961,10,0.4,0.4,0.4,2.74302664658849,10,0.4,2.7323070182359,0.949819670832736,0.939393939393939,1,0.688888888888889,2.19053224841932,-0.0437682279354754,0.0606060606060607,0,-0.288888888888889,0.541774769816583
8,4,21060715,100,100,"n=100, p=100","block",10,3,1.69611876522954,"sparsified","quantile_8",800,0.125,3,"",0.449999999999818,0.90254453449926,0.991128526686442,0.900256833490416,0.931309964892039,1,0.968253968253968,0.3,0.3,0.3,3.11172293853129,10,0.3,0.3,0.3,3.11172293853129,10,0.3,0.3,0.3,3.15061406276638,10,0.3,3.12468664660965,0.949819670832736,0.939393939393939,1,0.688888888888889,2.19053224841932,-0.0185097059406963,0.0606060606060607,-0.0317460317460317,-0.388888888888889,0.934154398190334
8,4,21060715,100,100,"n=100, p=100","block",10,3,1.69611876522954,"sparsified","equal_width_4",400,0.25,3,"",0.329999999999927,0.814264352691816,0.979913136897741,0.818164826063951,0.870780771884503,0.878787878787879,0.878787878787879,0.5,0.5,0.5,2.99151226905968,10,0.4,0.4,0.4,3.01020962554265,10,0.5,0.5,0.5,3.00222274788692,10,0.466666666666667,3.00131488082975,0.949819670832736,0.939393939393939,1,0.688888888888889,2.19053224841932,-0.0790388989482329,-0.0606060606060606,-0.121212121212121,-0.222222222222222,0.810782632410431
8,5,21060716,100,100,"n=100, p=100","block",10,3,1.66864994148386,"sparsified","quantile_2",200,0.5,3,"",0.170000000000073,0.848453989372932,0.97396409778916,0.865721206778581,0.896046431313558,1,0.968253968253968,0.7,0.7,0.7,2.82844999973373,10,0.7,0.7,0.7,2.82844999973373,10,0.7,0.7,0.7,3.00371239895262,10,0.7,2.88687079947336,0.918880951488871,0.939393939393939,0.936507936507937,0.720634920634921,2.89206154707112,-0.0228345201753132,0.0606060606060607,0.0317460317460317,-0.0206349206349207,-0.0051907475977635
8,5,21060716,100,100,"n=100, p=100","block",10,3,1.66864994148386,"sparsified","quantile_4",400,0.25,3,"",0.359999999999673,0.845338715070438,0.982023722378341,0.843132922622498,0.890165120023759,1,1,0.5,0.5,0.5,3.05881686669827,10,0.5,0.5,0.5,3.05881686669827,10,0.5,0.5,0.5,3.05967189342312,10,0.5,3.05910187560655,0.918880951488871,0.939393939393939,0.936507936507937,0.720634920634921,2.89206154707112,-0.0287158314651116,0.0606060606060607,0.0634920634920635,-0.220634920634921,0.167040328535429
8,5,21060716,100,100,"n=100, p=100","block",10,3,1.66864994148386,"sparsified","quantile_8",800,0.125,3,"",0.429999999999836,0.908642722293253,0.980912730428239,0.903621745015311,0.931059065912268,0.888888888888889,1,0.2,0.2,0.2,3.22267844737262,10,0.2,0.2,0.2,3.22267844737262,10,0.166666666666667,0.2,0.181818181818182,3.19942888731,12,0.193939393939394,3.21492859401841,0.918880951488871,0.939393939393939,0.936507936507937,0.720634920634921,2.89206154707112,0.012178114423397,-0.0505050505050504,0.0634920634920635,-0.526695526695527,0.322867046947292
8,5,21060716,100,100,"n=100, p=100","block",10,3,1.66864994148386,"sparsified","equal_width_4",400,0.25,3,"",0.409999999999854,0.907505549552535,0.981473989542178,0.909572875173513,0.932850804756075,1,0.968253968253968,0.4,0.4,0.4,3.07452244621341,10,0.4,0.4,0.4,3.07452244621341,10,0.4,0.4,0.4,3.08744333016695,10,0.4,3.07882940753126,0.918880951488871,0.939393939393939,0.936507936507937,0.720634920634921,2.89206154707112,0.0139698532672042,0.0606060606060607,0.0317460317460317,-0.320634920634921,0.186767860460135
8,6,21060717,100,100,"n=100, p=100","block",10,3,1.99958804878208,"sparsified","quantile_2",200,0.5,3,"",0.180000000000291,0.829885445391889,0.955360139766467,0.856479892063889,0.880575159074082,0.888888888888889,1,0.4,0.4,0.4,2.74230830081657,10,0.4,0.4,0.4,2.74230830081657,10,0.333333333333333,0.4,0.363636363636364,2.72946549943335,12,0.387878787878788,2.73802736702216,0.938700921635146,1,0.968253968253968,0.5,2.35798082682497,-0.0581257625610645,-0.111111111111111,0.0317460317460317,-0.112121212121212,0.380046540197194
8,6,21060717,100,100,"n=100, p=100","block",10,3,1.99958804878208,"sparsified","quantile_4",400,0.25,3,"",0.269999999999982,0.834950470763659,0.973133679039527,0.854135302414971,0.887406484072719,0.939393939393939,1,0.4,0.4,0.4,2.95693169284334,10,0.4,0.4,0.4,2.95693169284334,10,0.363636363636364,0.4,0.380952380952381,2.9449411117902,11,0.393650793650794,2.95293483249229,0.938700921635146,1,0.968253968253968,0.5,2.35798082682497,-0.0512944375624271,-0.0606060606060607,0.0317460317460317,-0.106349206349206,0.594954005667323
8,6,21060717,100,100,"n=100, p=100","block",10,3,1.99958804878208,"sparsified","quantile_8",800,0.125,3,"",0.490000000000236,0.918033953954458,0.977162513655221,0.920117446910657,0.938437971506779,0.888888888888889,0.878066378066378,0.3,0.3,0.3,3.37377270817192,10,0.3,0.3,0.3,3.37377270817192,10,0.333333333333333,0.4,0.363636363636364,3.37165753380088,12,0.321212121212121,3.37306765004824,0.938700921635146,1,0.968253968253968,0.5,2.35798082682497,-0.000262950128367412,-0.111111111111111,-0.0901875901875901,-0.178787878787879,1.01508682322327
8,6,21060717,100,100,"n=100, p=100","block",10,3,1.99958804878208,"sparsified","equal_width_4",400,0.25,3,"",0.309999999999945,0.853311261019124,0.980778331617209,0.857595316222549,0.897228302952961,1,0.968253968253968,0.3,0.3,0.3,3.21947112465521,10,0.3,0.3,0.3,3.21947112465521,10,0.3,0.3,0.3,3.22081699682808,10,0.3,3.21991974871283,0.938700921635146,1,0.968253968253968,0.5,2.35798082682497,-0.0414726186821854,0,0,-0.2,0.861938921887866
8,7,21060718,100,100,"n=100, p=100","block",10,3,1.58032565738296,"sparsified","quantile_2",200,0.5,3,"",0.279999999999745,0.807770571864944,0.980884770888691,0.811693285168988,0.866782875974208,0.939393939393939,0.936507936507937,0.4,0.4,0.4,2.65445959082024,10,0.4,0.4,0.4,2.65445959082024,10,0.454545454545455,0.5,0.476190476190476,2.64941305804121,11,0.425396825396825,2.65277741322723,0.93249139273648,1,1,0.4,2.29906776695322,-0.0657085167622725,-0.0606060606060607,-0.0634920634920635,0.0253968253968254,0.353709646274006
8,7,21060718,100,100,"n=100, p=100","block",10,3,1.58032565738296,"sparsified","quantile_4",400,0.25,3,"",0.419999999999618,0.898854855631235,0.987313212585579,0.907777538575276,0.93131520226403,1,0.968253968253968,0.4,0.4,0.4,2.80605704595943,10,0.4,0.4,0.4,2.80605704595943,10,0.4,0.4,0.4,2.81327879726709,10,0.4,2.80846429639531,0.93249139273648,1,1,0.4,2.29906776695322,-0.0011761904724501,0,-0.0317460317460317,0,0.50939652944209
8,7,21060718,100,100,"n=100, p=100","block",10,3,1.58032565738296,"sparsified","quantile_8",800,0.125,3,"",0.480000000000018,0.879793603274989,0.977700450146101,0.878830876196999,0.912108309872696,1,1,0.2,0.2,0.2,3.22144410037213,10,0.2,0.2,0.2,3.22144410037213,10,0.2,0.2,0.2,3.23845910950386,10,0.2,3.22711577008271,0.93249139273648,1,1,0.4,2.29906776695322,-0.0203830828637843,0,0,-0.2,0.928048003129485
8,7,21060718,100,100,"n=100, p=100","block",10,3,1.58032565738296,"sparsified","equal_width_4",400,0.25,3,"",0.409999999999854,0.908339121196349,0.990012229039356,0.905060020692802,0.934470456976169,0.939393939393939,1,0.1,0.1,0.1,3.23398447964837,10,0.1,0.1,0.1,3.23398447964837,10,0.0909090909090909,0.1,0.0952380952380952,3.21082079435239,11,0.0984126984126984,3.22626325121638,0.93249139273648,1,1,0.4,2.29906776695322,0.00197906423968841,-0.0606060606060607,0,-0.301587301587302,0.927195484263151
8,8,21060719,100,100,"n=100, p=100","block",10,3,2.10370313473643,"sparsified","quantile_2",200,0.5,3,"",0.240000000000236,0.87907259154239,0.978267253340439,0.894541099898641,0.91729364826049,1,0.968253968253968,0.5,0.5,0.5,3.2482795414555,10,0.5,0.5,0.5,3.2482795414555,10,0.5,0.5,0.5,3.24927649043986,10,0.5,3.24861185778362,0.90401257342674,0.878787878787879,0.770186335403727,0.5,2.79590837082328,0.01328107483375,0.121212121212121,0.198067632850242,0,0.452703486960337
8,8,21060719,100,100,"n=100, p=100","block",10,3,2.10370313473643,"sparsified","quantile_4",400,0.25,3,"",0.529999999999745,0.855441845234229,0.979889552576939,0.867295189202323,0.900875529004497,1,1,0.6,0.6,0.6,3.36662434318292,10,0.6,0.6,0.6,3.36662434318292,10,0.6,0.6,0.6,3.44676233912639,10,0.6,3.39333700849741,0.90401257342674,0.878787878787879,0.770186335403727,0.5,2.79590837082328,-0.0031370444222425,0.121212121212121,0.229813664596273,0.1,0.597428637674126
