"path_specification","scenario_id","replication","seed","n","p","dimension","correlation","active_s","scheme","snr_component_lasso","noise_sd_component_lasso","method_component_lasso","group_weight_specification_component_lasso","delta_f1_s_component_lasso","delta_rmse_s_component_lasso","delta_f1_2s_component_lasso","delta_rmse_2s_component_lasso","entry_order_tau_original_vs_sparse_component_lasso","active_set_jaccard_s_original_vs_sparse_component_lasso","active_set_jaccard_2s_original_vs_sparse_component_lasso","original_parent_count_s_component_lasso","sparse_parent_count_s_component_lasso","original_component_count_s_component_lasso","original_target_reached_s_component_lasso","sparse_target_reached_s_component_lasso","original_target_exact_s_component_lasso","sparse_target_exact_s_component_lasso","df_definition_component_lasso","sparse_component_count_s_component_lasso","sparse_df_diagnostic_s_component_lasso","snr_group_lasso","noise_sd_group_lasso","method_group_lasso","group_weight_specification_group_lasso","delta_f1_s_group_lasso","delta_rmse_s_group_lasso","delta_f1_2s_group_lasso","delta_rmse_2s_group_lasso","entry_order_tau_original_vs_sparse_group_lasso","active_set_jaccard_s_original_vs_sparse_group_lasso","active_set_jaccard_2s_original_vs_sparse_group_lasso","original_parent_count_s_group_lasso","sparse_parent_count_s_group_lasso","original_component_count_s_group_lasso","original_target_reached_s_group_lasso","sparse_target_reached_s_group_lasso","original_target_exact_s_group_lasso","sparse_target_exact_s_group_lasso","df_definition_group_lasso","sparse_component_count_s_group_lasso","sparse_df_diagnostic_s_group_lasso","penalty_sensitivity_delta_f1_s","penalty_sensitivity_delta_rmse_s","penalty_sensitivity_delta_f1_2s","penalty_sensitivity_delta_rmse_2s","penalty_sensitivity_entry_tau"
"primary_controlled",6,15,20860726,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,2.33814175827885,"component_lasso_glmnet","not_applicable",-0.319047619047619,1.05912039242288,-0.210752688172043,1.22028021921734,0.120283813143584,0.3125,0.242424242424242,10,11,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,2.33814175827885,"parent_group_lasso_grpreg","equal_parent",-0.128571428571429,0.639180681382611,0.0473118279569892,0.627978160282467,0.199853476220006,0.5,0.32258064516129,10,11,10,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",88,14.4539102781952,0.19047619047619,-0.419939711040266,0.258064516129032,-0.592302058934874,0.0795696630764222
"primary_controlled",6,16,20860727,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.86973715521932,"component_lasso_glmnet","not_applicable",-0.257142857142857,1.30873536693511,-0.21505376344086,1.27313931397125,0.154740156492194,0.4,0.28125,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.86973715521932,"parent_group_lasso_grpreg","equal_parent",-0.157142857142857,0.881810051791273,-0.133333333333333,0.576831199529592,0.176729422025638,0.5,0.333333333333333,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,8.16569253986601,0.1,-0.426925315143837,0.0817204301075269,-0.696308114441659,0.0219892655334445
"primary_controlled",6,16,20860727,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.86973715521932,"component_lasso_glmnet","not_applicable",-0.157142857142857,0.32165989496423,-0.0666666666666667,0.257668341264764,0.481351883354382,0.75,0.6,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",14,14,3,1.86973715521932,"parent_group_lasso_grpreg","equal_parent",-0.0571428571428571,0.240818581500038,-0.0666666666666667,0.153728238781897,0.497997989165995,0.75,0.6,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.50049000482937,0.1,-0.0808413134641919,0,-0.103940102482867,0.0166461058116132
"primary_controlled",6,16,20860727,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.86973715521932,"component_lasso_glmnet","not_applicable",-0.257142857142857,0.979947380033534,-0.133333333333333,0.841487749067895,0.242901229778088,0.4,0.379310344827586,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",14,14,3,1.86973715521932,"parent_group_lasso_grpreg","equal_parent",-0.0571428571428571,0.675549200341055,-0.133333333333333,0.550880228575037,0.365717373944874,0.75,0.333333333333333,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,9.14268542650715,0.2,-0.304398179692479,0,-0.290607520492858,0.122816144166786
"primary_controlled",6,16,20860727,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.86973715521932,"component_lasso_glmnet","not_applicable",-0.457142857142857,1.38010084994091,-0.2,1.46529948465136,0.157449380481807,0.235294117647059,0.290322580645161,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",10,10,3,1.86973715521932,"parent_group_lasso_grpreg","equal_parent",-0.335403726708075,1.0624559283691,-0.0666666666666667,1.09748551628645,0.244187881569568,0.333333333333333,0.333333333333333,11,13,11,TRUE,TRUE,FALSE,FALSE,"grpreg_approximate_df_excluding_intercept",104,19.5397723911046,0.121739130434783,-0.317644921571813,0.133333333333333,-0.367813968364905,0.0867385010877605
"primary_controlled",6,17,20860728,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,2.23003687184699,"component_lasso_glmnet","not_applicable",-0.2,0.479037889330592,-0.21505376344086,0.650148213196217,0.334158855641425,0.333333333333333,0.413793103448276,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,2.23003687184699,"parent_group_lasso_grpreg","equal_parent",-0.2,0.134207833385045,-0.104166666666667,0.41979090194222,0.399420727451156,0.428571428571429,0.555555555555556,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.1798391412757,0,-0.344830055945547,0.110887096774194,-0.230357311253997,0.0652618718097302
"primary_controlled",6,17,20860728,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,2.23003687184699,"component_lasso_glmnet","not_applicable",-0.1,0.141404378037921,0,0.269627526704661,0.463293159046237,0.666666666666667,0.818181818181818,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,2.23003687184699,"parent_group_lasso_grpreg","equal_parent",0,0.111010529033824,-0.021505376344086,0.264555768122103,0.428729353256038,0.666666666666667,0.708333333333333,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.17062930333208,0.1,-0.0303938490040969,-0.021505376344086,-0.00507175858255771,-0.0345638057901994
"primary_controlled",6,17,20860728,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,2.23003687184699,"component_lasso_glmnet","not_applicable",-0.128571428571429,0.263110793468134,-0.2,0.481579486702123,0.31342434923167,0.615384615384615,0.481481481481481,10,11,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",13,13,3,2.23003687184699,"parent_group_lasso_grpreg","equal_parent",-0.1,0.0855534900614536,-0.133333333333333,0.484170369477802,0.333570556545834,0.428571428571429,0.6,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.061892335294,0.0285714285714287,-0.17755730340668,0.0666666666666667,0.00259088277567932,0.0201462073141641
"primary_controlled",6,17,20860728,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,2.23003687184699,"component_lasso_glmnet","not_applicable",-0.2,0.541622543374007,-0.21505376344086,0.780801338426543,0.269484590540566,0.333333333333333,0.366666666666667,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,2.23003687184699,"parent_group_lasso_grpreg","equal_parent",-0.128571428571429,0.257419631219034,-0.266666666666667,0.626408104167414,0.343214403526812,0.4,0.379310344827586,10,11,10,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",88,19.0968265326853,0.0714285714285713,-0.284202912154973,-0.0516129032258064,-0.154393234259128,0.0737298129862469
"primary_controlled",6,18,20860729,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.98565861876576,"component_lasso_glmnet","not_applicable",-0.3,0.502564633118127,-0.133333333333333,1.04584162560803,0.188569662573826,0.25,0.333333333333333,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.98565861876576,"parent_group_lasso_grpreg","equal_parent",-0.2,0.149332916139314,-0.2,0.734398008587914,0.268941311872572,0.333333333333333,0.379310344827586,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.4474543430862,0.0999999999999999,-0.353231716978813,-0.0666666666666667,-0.311443617020118,0.0803716492987464
"primary_controlled",6,18,20860729,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.98565861876576,"component_lasso_glmnet","not_applicable",-0.1,0.0637214691996784,-0.0193548387096775,0.346175865503009,0.48032668356773,0.538461538461538,0.64,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.98565861876576,"parent_group_lasso_grpreg","equal_parent",0,0.00220113131153798,0,0.20462102714298,0.429289777492946,0.818181818181818,0.6,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.18910576915146,0.1,-0.0615203378881404,0.0193548387096775,-0.14155483836003,-0.0510369060747843
"primary_controlled",6,18,20860729,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.98565861876576,"component_lasso_glmnet","not_applicable",-0.2,0.289131195433417,-0.133333333333333,0.704528153878174,0.331843000459852,0.333333333333333,0.428571428571429,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.98565861876576,"parent_group_lasso_grpreg","equal_parent",-0.2,0.146034873663986,-0.133333333333333,0.719060547683949,0.340445831666994,0.538461538461538,0.481481481481481,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,11.9799118658982,0,-0.143096321769431,0,0.0145323938057751,0.00860283120714184
"primary_controlled",6,18,20860729,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.98565861876576,"component_lasso_glmnet","not_applicable",-0.223809523809524,0.622262117747325,-0.2,1.20248837266595,0.263162713110583,0.235294117647059,0.333333333333333,10,11,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",13,13,3,1.98565861876576,"parent_group_lasso_grpreg","equal_parent",-0.3,0.388100234843397,-0.333333333333333,1.01039653078624,0.255711679668295,0.25,0.290322580645161,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,20.4976383134643,-0.0761904761904761,-0.234161882903928,-0.133333333333333,-0.192091841879712,-0.00745103344228798
"primary_controlled",6,19,20860730,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.88442334719203,"component_lasso_glmnet","not_applicable",-0.133333333333334,0.485265045825209,-0.2,1.14977863951052,0.311555932913739,0.4,0.481481481481481,10,11,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.88442334719203,"parent_group_lasso_grpreg","equal_parent",-0.3,0.295128905217097,0,0.75368037690517,0.423509555709625,0.428571428571429,0.6,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,4.82393356618347,-0.166666666666667,-0.190136140608113,0.2,-0.396098262605351,0.111953622795886
"primary_controlled",6,19,20860730,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.88442334719203,"component_lasso_glmnet","not_applicable",-0.072727272727273,0.0780880791619438,0,0.401805308221555,0.54919419162417,0.466666666666667,0.666666666666667,10,12,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",14,14,3,1.88442334719203,"parent_group_lasso_grpreg","equal_parent",0,0.0739993525616236,0,0.333178519642495,0.460562604813814,0.538461538461538,0.666666666666667,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,3.39517390044467,0.072727272727273,-0.00408872660032022,0,-0.0686267885790599,-0.0886315868103563
"primary_controlled",6,19,20860730,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.88442334719203,"component_lasso_glmnet","not_applicable",-0.133333333333334,0.236231802667504,0,0.792676009249213,0.392793881406093,0.5,0.538461538461538,10,11,10,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",13,13,3,1.88442334719203,"parent_group_lasso_grpreg","equal_parent",-0.1,0.157856049644296,-0.0666666666666667,0.66081115509526,0.385262175885475,0.538461538461538,0.6,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,6.54575691111937,0.0333333333333333,-0.0783757530232077,-0.0666666666666667,-0.131864854153953,-0.00753170552061816
"primary_controlled",6,19,20860730,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.88442334719203,"component_lasso_glmnet","not_applicable",-0.4,0.612374980212992,-0.266666666666667,1.21731724130793,0.271243604605352,0.176470588235294,0.290322580645161,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.88442334719203,"parent_group_lasso_grpreg","equal_parent",-0.323809523809524,0.262828091999033,-0.21505376344086,0.891446113145907,0.349485608097096,0.3125,0.413793103448276,10,11,10,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",88,12.1567869290007,0.0761904761904761,-0.349546888213959,0.0516129032258064,-0.325871128162027,0.0782420034917444
"primary_controlled",6,2,20860713,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.65236725200122,"component_lasso_glmnet","not_applicable",-0.2,0.759377060958286,-0.266666666666667,1.02880878784518,0.139748551969521,0.25,0.290322580645161,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.65236725200122,"parent_group_lasso_grpreg","equal_parent",0,0.187027418968337,-0.247058823529412,0.621642242169381,0.101204266143227,0.538461538461538,0.257142857142857,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.3665467518427,0.2,-0.57234964198995,0.0196078431372549,-0.407166545675796,-0.0385442858262936
"primary_controlled",6,2,20860713,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.65236725200122,"component_lasso_glmnet","not_applicable",0.1,0.205844067294964,0,0.25270414811614,0.437785291592918,0.666666666666667,0.538461538461538,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.65236725200122,"parent_group_lasso_grpreg","equal_parent",0,0.161340479322628,0,0.243309488055111,0.359332276457348,0.666666666666667,0.538461538461538,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.45350322174287,-0.1,-0.0445035879723359,0,-0.00939466006102885,-0.0784530151355699
"primary_controlled",6,2,20860713,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.65236725200122,"component_lasso_glmnet","not_applicable",0,0.469026032476972,-0.148387096774194,0.689822055359566,0.198951103325514,0.538461538461538,0.32258064516129,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",13,13,3,1.65236725200122,"parent_group_lasso_grpreg","equal_parent",-0.1,0.265429050695743,-0.133333333333333,0.60272116388603,0.201877588461658,0.428571428571429,0.333333333333333,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,11.6341614692324,-0.1,-0.203596981781228,0.0150537634408602,-0.0871008914735363,0.00292648513614427
"primary_controlled",6,2,20860713,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.65236725200122,"component_lasso_glmnet","not_applicable",-0.2,0.869399484233973,-0.212903225806452,1.31650085457476,0.0861322892560806,0.25,0.205882352941176,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.65236725200122,"parent_group_lasso_grpreg","equal_parent",-0.2,0.617437151777205,-0.133333333333333,1.0087313875961,0.0949718845566495,0.333333333333333,0.25,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,18.1386187308432,0,-0.251962332456768,0.0795698924731184,-0.307769466978661,0.00883959530056892
"primary_controlled",6,20,20860731,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.93874593763093,"component_lasso_glmnet","not_applicable",-0.366666666666667,0.691642242293043,-0.2,1.44704697590439,0.250924637981019,0.235294117647059,0.428571428571429,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.93874593763093,"parent_group_lasso_grpreg","equal_parent",-0.0666666666666667,0.445232746274286,-0.133333333333333,1.10815717883246,0.295149176408204,0.5,0.428571428571429,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,6.25822609190437,0.3,-0.246409496018758,0.0666666666666667,-0.338889797071937,0.0442245384271848
"primary_controlled",6,20,20860731,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.93874593763093,"component_lasso_glmnet","not_applicable",-0.0666666666666667,0.466096395712708,0,0.836275998118527,0.480970128217532,0.75,0.904761904761905,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",10,10,3,1.93874593763093,"parent_group_lasso_grpreg","equal_parent",0.0333333333333333,0.340145041061355,0,0.198407582163787,0.468048526296588,0.909090909090909,0.818181818181818,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",20,2.22021362852443,0.1,-0.125951354651353,0,-0.637868415954741,-0.0129216019209442
"primary_controlled",6,20,20860731,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.93874593763093,"component_lasso_glmnet","not_applicable",-0.285714285714286,0.487828634153445,-0.133333333333333,1.10514568516237,0.309087897649497,0.375,0.538461538461538,11,11,11,TRUE,TRUE,FALSE,FALSE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.93874593763093,"parent_group_lasso_grpreg","equal_parent",-0.0666666666666667,0.465161954625345,-0.133333333333333,1.0248916862262,0.279527759749416,0.5,0.428571428571429,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,6.72261525490765,0.219047619047619,-0.0226666795281005,0,-0.0802539989361777,-0.0295601379000817
"primary_controlled",6,20,20860731,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.93874593763093,"component_lasso_glmnet","not_applicable",-0.466666666666667,0.700132864432789,-0.266666666666667,1.50273599091023,0.132398155143457,0.166666666666667,0.25,11,10,11,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.93874593763093,"parent_group_lasso_grpreg","equal_parent",-0.266666666666667,0.658990773631744,-0.133333333333333,1.27913272604878,0.278396408775208,0.3125,0.481481481481481,11,10,11,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",80,6.98338388055414,0.2,-0.0411420908010456,0.133333333333333,-0.223603264861451,0.145998253631751
"primary_controlled",6,21,20860732,100,100,"n=100, p=100","ar1_rho_0.5",10,"equal_width_4",3,1.86267153656579,"component_lasso_glmnet","not_applicable",-0.1,0.781618187863211,-0.148387096774194,0.824791149005172,0.264414452720678,0.428571428571429,0.28125,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.86267153656579,"parent_group_lasso_grpreg","equal_parent",0,0.395495370578006,-0.0838709677419355,0.445793197952556,0.339736348757691,0.666666666666667,0.464285714285714,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,7.45847999524067,0.1,-0.386122817285206,0.0645161290322581,-0.378997951052616,0.0753218960370133
"primary_controlled",6,21,20860732,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_2",3,1.86267153656579,"component_lasso_glmnet","not_applicable",-0.1,0.440467339430188,-0.0666666666666667,0.287994696797879,0.488526781410743,0.818181818181818,0.538461538461538,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11,3,1.86267153656579,"parent_group_lasso_grpreg","equal_parent",0,0.279981020470951,-0.0666666666666667,0.198916419565371,0.408303783965363,0.818181818181818,0.538461538461538,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.69821270152164,0.1,-0.160486318959237,0,-0.0890782772325083,-0.0802229974453799
"primary_controlled",6,21,20860732,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_4",3,1.86267153656579,"component_lasso_glmnet","not_applicable",-0.2,0.647360222840465,-0.212903225806452,0.762753135400825,0.209498016522592,0.538461538461538,0.32258064516129,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12,3,1.86267153656579,"parent_group_lasso_grpreg","equal_parent",-0.1,0.551316601710234,-0.133333333333333,0.595687585487422,0.261062939448168,0.666666666666667,0.333333333333333,10,10,10,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,5.57935650763512,0.1,-0.0960436211302302,0.0795698924731184,-0.167065549913403,0.0515649229255759
"primary_controlled",6,21,20860732,100,100,"n=100, p=100","ar1_rho_0.5",10,"quantile_8",3,1.86267153656579,"component_lasso_glmnet","not_applicable",-0.4,0.851566975356961,-0.212903225806452,1.06370702328947,0.222434679827817,0.25,0.242424242424242,10,10,10,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",10,10,3,1.86267153656579,"parent_group_lasso_grpreg","equal_parent",-0.245454545454545,0.706835931165971,-0.148387096774194,0.894026448178248,0.231294742801024,0.294117647058824,0.242424242424242,10,12,10,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",96,12.9369762384197,0.154545454545455,-0.144731044190991,0.0645161290322581,-0.169680575111221,0.00886006297320707
