"path_specification","scenario_id","replication","seed","n","p","correlation","representation","scheme","abs_f1_difference","abs_rmse_difference","abs_parent_count_difference_s","abs_parent_count_difference_2s","relative_noise_sd_difference","component_dimension_difference","raw_density_difference","lambda_max_relative_difference","requested_points_difference","requested_ratio_difference","archived_returned_points","current_returned_points","archived_jerr"
"primary_controlled",2,90,20460801,100,20,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,6.65941980159508e-16,0,0,0,0,0,200,200,0
"primary_controlled",2,90,20460801,100,20,"ar1_rho_0.5","sparsified","equal_width_4",0,3.99680288865056e-15,0,0,6.65941980159508e-16,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",2,91,20460802,100,20,"ar1_rho_0.5","original","original",0,4.66293670342566e-15,0,0,3.3288656469735e-15,0,0,1.22124532708767e-15,0,0,200,200,0
"primary_controlled",2,91,20460802,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,2.22044604925031e-15,0,0,3.3288656469735e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",2,91,20460802,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,4.88498130835069e-15,0,0,3.3288656469735e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",2,91,20460802,100,20,"ar1_rho_0.5","sparsified","quantile_8",2.22044604925031e-16,2.22044604925031e-15,0,0,3.3288656469735e-15,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",2,91,20460802,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,3.10862446895044e-15,0,0,3.3288656469735e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",2,92,20460803,100,20,"ar1_rho_0.5","original","original",1.11022302462516e-16,4.44089209850063e-16,0,0,2.3576857658918e-15,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",2,92,20460803,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,1.33226762955019e-15,0,0,2.3576857658918e-15,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",2,92,20460803,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,2.3576857658918e-15,0,0,1.55431223447522e-15,0,0,200,200,0
"primary_controlled",2,92,20460803,100,20,"ar1_rho_0.5","sparsified","quantile_8",4.44089209850063e-16,4.44089209850063e-15,0,0,2.3576857658918e-15,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",2,92,20460803,100,20,"ar1_rho_0.5","sparsified","equal_width_4",0,1.33226762955019e-15,0,0,2.3576857658918e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",2,93,20460804,100,20,"ar1_rho_0.5","original","original",0,2.22044604925031e-15,0,0,3.79924269184933e-15,0,0,1.11022302462516e-16,0,0,200,200,0
"primary_controlled",2,93,20460804,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,3.10862446895044e-15,0,0,3.79924269184933e-15,0,0,9.99200722162641e-16,0,0,200,200,0
"primary_controlled",2,93,20460804,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,3.79924269184933e-15,0,0,1.66533453693773e-15,0,0,200,200,0
"primary_controlled",2,93,20460804,100,20,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,2.66453525910038e-15,0,0,3.79924269184933e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",2,93,20460804,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,3.99680288865056e-15,0,0,3.79924269184933e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",2,94,20460805,100,20,"ar1_rho_0.5","original","original",1.11022302462516e-16,6.66133814775094e-16,0,0,1.33885003168813e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",2,94,20460805,100,20,"ar1_rho_0.5","sparsified","quantile_2",1.11022302462516e-16,1.99840144432528e-15,0,0,1.33885003168813e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",2,94,20460805,100,20,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,3.77475828372553e-15,0,0,1.33885003168813e-15,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",2,94,20460805,100,20,"ar1_rho_0.5","sparsified","quantile_8",0,4.88498130835069e-15,0,0,1.33885003168813e-15,0,0,1.66533453693773e-15,0,0,200,200,0
"primary_controlled",2,94,20460805,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,1.77635683940025e-15,0,0,1.33885003168813e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",2,95,20460806,100,20,"ar1_rho_0.5","original","original",0,2.22044604925031e-15,0,0,2.6316698715551e-15,0,0,9.99200722162641e-16,0,0,200,200,0
"primary_controlled",2,95,20460806,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,4.44089209850063e-15,0,0,2.6316698715551e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",2,95,20460806,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,1.77635683940025e-15,0,0,2.6316698715551e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",2,95,20460806,100,20,"ar1_rho_0.5","sparsified","quantile_8",4.44089209850063e-16,4.44089209850063e-15,0,0,2.6316698715551e-15,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",2,95,20460806,100,20,"ar1_rho_0.5","sparsified","equal_width_4",0,4.88498130835069e-15,0,0,2.6316698715551e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",2,96,20460807,100,20,"ar1_rho_0.5","original","original",1.11022302462516e-16,4.44089209850063e-16,0,0,4.44558136065125e-16,0,0,1.88737914186277e-15,0,0,200,200,0
"primary_controlled",2,96,20460807,100,20,"ar1_rho_0.5","sparsified","quantile_2",1.11022302462516e-16,2.22044604925031e-15,0,0,4.44558136065125e-16,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",2,96,20460807,100,20,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,4.44089209850063e-15,0,0,4.44558136065125e-16,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",2,96,20460807,100,20,"ar1_rho_0.5","sparsified","quantile_8",5.55111512312578e-17,1.33226762955019e-15,0,0,4.44558136065125e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",2,96,20460807,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.88498130835069e-15,0,0,4.44558136065125e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",2,97,20460808,100,20,"ar1_rho_0.5","original","original",0,2.22044604925031e-15,0,0,3.95319033947391e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",2,97,20460808,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,3.5527136788005e-15,0,0,3.95319033947391e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",2,97,20460808,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,3.33066907387547e-15,0,0,3.95319033947391e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",2,97,20460808,100,20,"ar1_rho_0.5","sparsified","quantile_8",0,1.11022302462516e-15,0,0,3.95319033947391e-15,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",2,97,20460808,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.66293670342566e-15,0,0,3.95319033947391e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",2,98,20460809,100,20,"ar1_rho_0.5","original","original",0,2.44249065417534e-15,0,0,6.48236849705572e-16,0,0,1.11022302462516e-16,0,0,200,200,0
"primary_controlled",2,98,20460809,100,20,"ar1_rho_0.5","sparsified","quantile_2",1.11022302462516e-16,4.44089209850063e-16,0,0,6.48236849705572e-16,0,0,1.22124532708767e-15,0,0,200,200,0
"primary_controlled",2,98,20460809,100,20,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,3.5527136788005e-15,0,0,6.48236849705572e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",2,98,20460809,100,20,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,2.66453525910038e-15,0,0,6.48236849705572e-16,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",2,98,20460809,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.44089209850063e-15,0,0,6.48236849705572e-16,0,0,3.5527136788005e-15,0,0,200,200,0
"primary_controlled",2,99,20460810,100,20,"ar1_rho_0.5","original","original",1.11022302462516e-16,4.44089209850063e-15,0,0,1.9612831119722e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",2,99,20460810,100,20,"ar1_rho_0.5","sparsified","quantile_2",1.11022302462516e-16,4.44089209850063e-16,0,0,1.9612831119722e-15,0,0,3.33066907387547e-15,0,0,200,200,0
"primary_controlled",2,99,20460810,100,20,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,8.88178419700125e-16,0,0,1.9612831119722e-15,0,0,2.88657986402541e-15,0,0,200,200,0
"primary_controlled",2,99,20460810,100,20,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,8.88178419700125e-16,0,0,1.9612831119722e-15,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",2,99,20460810,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.44089209850063e-16,0,0,1.9612831119722e-15,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",2,100,20460811,100,20,"ar1_rho_0.5","original","original",0,1.77635683940025e-15,0,0,3.2807053138128e-15,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",2,100,20460811,100,20,"ar1_rho_0.5","sparsified","quantile_2",0,3.5527136788005e-15,0,0,3.2807053138128e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",2,100,20460811,100,20,"ar1_rho_0.5","sparsified","quantile_4",0,3.99680288865056e-15,0,0,3.2807053138128e-15,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",2,100,20460811,100,20,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,3.2807053138128e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",2,100,20460811,100,20,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,0,0,0,3.2807053138128e-15,0,0,4.21884749357559e-15,0,0,200,200,0
"primary_controlled",3,1,20560712,100,20,"ar1_rho_0.9","original","original",5.55111512312578e-17,2.44249065417534e-15,0,0,6.05314906139167e-16,0,0,2.1094237467878e-15,0,0,200,200,0
"primary_controlled",3,1,20560712,100,20,"ar1_rho_0.9","sparsified","quantile_2",5.55111512312578e-17,4.44089209850063e-16,0,0,6.05314906139167e-16,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,1,20560712,100,20,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,8.88178419700125e-16,0,0,6.05314906139167e-16,0,0,1.66533453693773e-15,0,0,200,200,0
"primary_controlled",3,1,20560712,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,1.77635683940025e-15,0,0,6.05314906139167e-16,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",3,1,20560712,100,20,"ar1_rho_0.9","sparsified","equal_width_4",2.77555756156289e-17,2.66453525910038e-15,0,0,6.05314906139167e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,2,20560713,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,0,0,0,5.08789340587527e-16,0,0,1.55431223447522e-15,0,0,200,200,0
"primary_controlled",3,2,20560713,100,20,"ar1_rho_0.9","sparsified","quantile_2",1.11022302462516e-16,1.77635683940025e-15,0,0,5.08789340587527e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,2,20560713,100,20,"ar1_rho_0.9","sparsified","quantile_4",1.11022302462516e-16,2.66453525910038e-15,0,0,5.08789340587527e-16,0,0,0,0,0,200,200,0
"primary_controlled",3,2,20560713,100,20,"ar1_rho_0.9","sparsified","quantile_8",0,4.88498130835069e-15,0,0,5.08789340587527e-16,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",3,2,20560713,100,20,"ar1_rho_0.9","sparsified","equal_width_4",1.11022302462516e-16,4.44089209850063e-15,0,0,5.08789340587527e-16,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",3,3,20560714,100,20,"ar1_rho_0.9","original","original",5.55111512312578e-17,1.77635683940025e-15,0,0,2.95818092655766e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,3,20560714,100,20,"ar1_rho_0.9","sparsified","quantile_2",0,1.33226762955019e-15,0,0,2.95818092655766e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,3,20560714,100,20,"ar1_rho_0.9","sparsified","quantile_4",2.77555756156289e-17,3.99680288865056e-15,0,0,2.95818092655766e-15,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",3,3,20560714,100,20,"ar1_rho_0.9","sparsified","quantile_8",2.77555756156289e-17,3.99680288865056e-15,0,0,2.95818092655766e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,3,20560714,100,20,"ar1_rho_0.9","sparsified","equal_width_4",5.55111512312578e-17,1.77635683940025e-15,0,0,2.95818092655766e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",3,4,20560715,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,2.22044604925031e-15,0,0,0,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,4,20560715,100,20,"ar1_rho_0.9","sparsified","quantile_2",1.11022302462516e-16,8.88178419700125e-16,0,0,0,0,0,2.55351295663786e-15,0,0,200,200,0
"primary_controlled",3,4,20560715,100,20,"ar1_rho_0.9","sparsified","quantile_4",4.44089209850063e-16,2.66453525910038e-15,0,0,0,0,0,9.99200722162641e-16,0,0,200,200,0
"primary_controlled",3,4,20560715,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,8.88178419700125e-16,0,0,0,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,4,20560715,100,20,"ar1_rho_0.9","sparsified","equal_width_4",0,4.88498130835069e-15,0,0,0,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",3,5,20560716,100,20,"ar1_rho_0.9","original","original",0,8.88178419700125e-16,0,0,2.9126785000925e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",3,5,20560716,100,20,"ar1_rho_0.9","sparsified","quantile_2",4.44089209850063e-16,8.88178419700125e-16,0,0,2.9126785000925e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,5,20560716,100,20,"ar1_rho_0.9","sparsified","quantile_4",0,3.99680288865056e-15,0,0,2.9126785000925e-15,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",3,5,20560716,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,4.88498130835069e-15,0,0,2.9126785000925e-15,0,0,7.7715611723761e-16,0,0,200,200,0
"primary_controlled",3,5,20560716,100,20,"ar1_rho_0.9","sparsified","equal_width_4",3.88578058618805e-16,8.88178419700125e-16,0,0,2.9126785000925e-15,0,0,7.7715611723761e-16,0,0,200,200,0
"primary_controlled",3,6,20560717,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,1.77635683940025e-15,0,0,7.41259137402264e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,6,20560717,100,20,"ar1_rho_0.9","sparsified","quantile_2",5.55111512312578e-17,2.22044604925031e-15,0,0,7.41259137402264e-16,0,0,0,0,0,200,200,0
"primary_controlled",3,6,20560717,100,20,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,3.10862446895044e-15,0,0,7.41259137402264e-16,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",3,6,20560717,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,4.88498130835069e-15,0,0,7.41259137402264e-16,0,0,1.88737914186277e-15,0,0,200,200,0
"primary_controlled",3,6,20560717,100,20,"ar1_rho_0.9","sparsified","equal_width_4",5.55111512312578e-17,4.44089209850063e-15,0,0,7.41259137402264e-16,0,0,1.4432899320127e-15,0,0,200,200,0
"primary_controlled",3,7,20560718,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,1.33226762955019e-15,0,0,2.03368638312168e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",3,7,20560718,100,20,"ar1_rho_0.9","sparsified","quantile_2",0,2.66453525910038e-15,0,0,2.03368638312168e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",3,7,20560718,100,20,"ar1_rho_0.9","sparsified","quantile_4",0,0,0,0,2.03368638312168e-15,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",3,7,20560718,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,1.33226762955019e-15,0,0,2.03368638312168e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",3,7,20560718,100,20,"ar1_rho_0.9","sparsified","equal_width_4",3.88578058618805e-16,4.44089209850063e-16,0,0,2.03368638312168e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",3,8,20560719,100,20,"ar1_rho_0.9","original","original",0,4.44089209850063e-15,0,0,1.59264310617038e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",3,8,20560719,100,20,"ar1_rho_0.9","sparsified","quantile_2",0,3.5527136788005e-15,0,0,1.59264310617038e-15,0,0,1.4432899320127e-15,0,0,200,200,0
"primary_controlled",3,8,20560719,100,20,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,4.44089209850063e-16,0,0,1.59264310617038e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",3,8,20560719,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,4.44089209850063e-15,0,0,1.59264310617038e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,8,20560719,100,20,"ar1_rho_0.9","sparsified","equal_width_4",2.77555756156289e-17,3.10862446895044e-15,0,0,1.59264310617038e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",3,9,20560720,100,20,"ar1_rho_0.9","original","original",5.55111512312578e-17,2.22044604925031e-15,0,0,3.33066907387547e-16,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",3,9,20560720,100,20,"ar1_rho_0.9","sparsified","quantile_2",5.55111512312578e-17,1.55431223447522e-15,0,0,3.33066907387547e-16,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",3,9,20560720,100,20,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,2.88657986402541e-15,0,0,3.33066907387547e-16,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",3,9,20560720,100,20,"ar1_rho_0.9","sparsified","quantile_8",3.88578058618805e-16,4.21884749357559e-15,0,0,3.33066907387547e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",3,9,20560720,100,20,"ar1_rho_0.9","sparsified","equal_width_4",5.55111512312578e-17,1.11022302462516e-15,0,0,3.33066907387547e-16,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",3,10,20560721,100,20,"ar1_rho_0.9","original","original",0,2.66453525910038e-15,0,0,2.04704230504711e-16,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",3,10,20560721,100,20,"ar1_rho_0.9","sparsified","quantile_2",5.55111512312578e-17,3.33066907387547e-15,0,0,2.04704230504711e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",3,10,20560721,100,20,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,1.33226762955019e-15,0,0,2.04704230504711e-16,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",3,10,20560721,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,2.22044604925031e-15,0,0,2.04704230504711e-16,0,0,3.99680288865056e-15,0,0,200,200,0
"primary_controlled",3,10,20560721,100,20,"ar1_rho_0.9","sparsified","equal_width_4",2.77555756156289e-17,1.33226762955019e-15,0,0,2.04704230504711e-16,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",3,11,20560722,100,20,"ar1_rho_0.9","original","original",0,3.33066907387547e-15,0,0,0,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",3,11,20560722,100,20,"ar1_rho_0.9","sparsified","quantile_2",4.44089209850063e-16,0,0,0,0,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",3,11,20560722,100,20,"ar1_rho_0.9","sparsified","quantile_4",0,1.55431223447522e-15,0,0,0,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,11,20560722,100,20,"ar1_rho_0.9","sparsified","quantile_8",0,4.21884749357559e-15,0,0,0,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",3,11,20560722,100,20,"ar1_rho_0.9","sparsified","equal_width_4",1.11022302462516e-16,3.33066907387547e-15,0,0,0,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,12,20560723,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,1.11022302462516e-15,0,0,1.93194963724567e-15,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",3,12,20560723,100,20,"ar1_rho_0.9","sparsified","quantile_2",0,4.44089209850063e-15,0,0,1.93194963724567e-15,0,0,1.22124532708767e-15,0,0,200,200,0
"primary_controlled",3,12,20560723,100,20,"ar1_rho_0.9","sparsified","quantile_4",0,3.99680288865056e-15,0,0,1.93194963724567e-15,0,0,1.66533453693773e-15,0,0,200,200,0
"primary_controlled",3,12,20560723,100,20,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,0,0,0,1.93194963724567e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",3,12,20560723,100,20,"ar1_rho_0.9","sparsified","equal_width_4",2.77555756156289e-17,3.99680288865056e-15,0,0,1.93194963724567e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",3,13,20560724,100,20,"ar1_rho_0.9","original","original",1.11022302462516e-16,3.99680288865056e-15,0,0,1.04878643181378e-15,0,0,1.55431223447522e-15,0,0,200,200,0
"primary_controlled",3,13,20560724,100,20,"ar1_rho_0.9","sparsified","quantile_2",0,3.99680288865056e-15,0,0,1.04878643181378e-15,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",3,13,20560724,100,20,"ar1_rho_0.9","sparsified","quantile_4",3.88578058618805e-16,1.33226762955019e-15,0,0,1.04878643181378e-15,0,0,2.22044604925031e-15,0,0,200,200,0
