"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","path_specification","group_weight_specification","lambda_scale_relative_error","max_training_prediction_rms_over_sd_y","f1_difference_group_minus_glmnet_s","rmse_difference_group_minus_glmnet_s","f1_difference_group_minus_glmnet_2s","rmse_difference_group_minus_glmnet_2s","entry_order_tau_glmnet_vs_group","active_set_jaccard_s_glmnet_vs_group","active_set_jaccard_2s_glmnet_vs_group"
10,15,21260726,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.33731506806078,"primary_controlled","sqrt_group_size",1.11022302462516e-15,0.00245604314653906,0,7.08148561301414e-05,0,-0.000222400260672106,0.996167071831054,1,1
10,16,21260727,100,200,"n=100, p=200","ar1_rho_0.5",20,3,3.02033317505238,"primary_controlled","equal_parent",2.33146835171283e-15,0.00213589384090601,0,-3.5095972482857e-05,0,-0.00051057296208068,0.998721192108105,1,1
10,16,21260727,100,200,"n=100, p=200","ar1_rho_0.5",20,3,3.02033317505238,"primary_controlled","sqrt_group_size",2.33146835171283e-15,0.00213589384090601,0,-3.5095972482857e-05,0,-0.00051057296208068,0.998721192108105,1,1
10,17,21260728,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.10676319328204,"primary_controlled","equal_parent",1.33226762955019e-15,0.00246534591772185,0,-0.000125269315701892,0,-0.000338156788461497,0.996691648526739,1,1
10,17,21260728,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.10676319328204,"primary_controlled","sqrt_group_size",1.33226762955019e-15,0.00246534591772185,0,-0.000125269315701892,0,-0.000338156788461497,0.996691648526739,1,1
10,18,21260729,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.45745900119413,"primary_controlled","equal_parent",7.7715611723761e-16,0.00181611808945833,0,-0.000147021560326088,0,-0.000108324639552571,0.992712028377942,1,1
10,18,21260729,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.45745900119413,"primary_controlled","sqrt_group_size",7.7715611723761e-16,0.00181611808945833,0,-0.000147021560326088,0,-0.000108324639552571,0.992712028377942,1,1
10,19,21260730,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.88971760444431,"primary_controlled","equal_parent",1.88737914186277e-15,0.00259644513037148,0,3.02668744511791e-05,0,-0.000244059994800594,0.9796669388481,1,1
10,19,21260730,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.88971760444431,"primary_controlled","sqrt_group_size",1.88737914186277e-15,0.00259644513037148,0,3.02668744511791e-05,0,-0.000244059994800594,0.9796669388481,1,1
10,20,21260731,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.62056620292399,"primary_controlled","equal_parent",6.66133814775094e-16,0.00203492105294885,0,-5.13014361391839e-05,0,8.10663532639921e-05,0.99588188314736,1,1
10,20,21260731,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.62056620292399,"primary_controlled","sqrt_group_size",6.66133814775094e-16,0.00203492105294885,0,-5.13014361391839e-05,0,8.10663532639921e-05,0.99588188314736,1,1
10,21,21260732,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.75975374245224,"primary_controlled","equal_parent",6.66133814775094e-16,0.00229698513072713,0,-2.33996540792702e-05,0,-0.000143929322990566,0.987204296483399,1,1
10,21,21260732,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.75975374245224,"primary_controlled","sqrt_group_size",6.66133814775094e-16,0.00229698513072713,0,-2.33996540792702e-05,0,-0.000143929322990566,0.987204296483399,1,1
10,22,21260733,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.24143053540098,"primary_controlled","equal_parent",2.33146835171283e-15,0.00179477644296886,0,-1.91919038510235e-05,0,0.000135829018883538,0.989552918831056,1,1
10,22,21260733,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.24143053540098,"primary_controlled","sqrt_group_size",2.33146835171283e-15,0.00179477644296886,0,-1.91919038510235e-05,0,0.000135829018883538,0.989552918831056,1,1
10,23,21260734,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51777408802558,"primary_controlled","equal_parent",9.99200722162641e-16,0.00207803000842106,0,-7.72057536444493e-05,0,0.00030868782691762,0.983089050278039,1,1
10,23,21260734,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51777408802558,"primary_controlled","sqrt_group_size",9.99200722162641e-16,0.00207803000842106,0,-7.72057536444493e-05,0,0.00030868782691762,0.983089050278039,1,1
10,24,21260735,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.85347407513106,"primary_controlled","equal_parent",1.88737914186277e-15,0.0027206144680032,0,1.03452717059582e-06,0,-7.6480831259218e-06,0.990840573740588,1,1
10,24,21260735,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.85347407513106,"primary_controlled","sqrt_group_size",1.88737914186277e-15,0.0027206144680032,0,1.03452717059582e-06,0,-7.6480831259218e-06,0.990840573740588,1,1
10,25,21260736,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.29564156641445,"primary_controlled","equal_parent",6.66133814775094e-16,0.00148600016517805,0,-3.97060501242663e-05,0,-7.46825193251865e-05,0.996454673169697,1,1
10,25,21260736,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.29564156641445,"primary_controlled","sqrt_group_size",6.66133814775094e-16,0.00148600016517805,0,-3.97060501242663e-05,0,-7.46825193251865e-05,0.996454673169697,1,1
10,26,21260737,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.82319871092067,"primary_controlled","equal_parent",1.99840144432528e-15,0.00165238311382325,0,-1.54535295884273e-05,0,-0.000104229572541747,0.99840151672659,1,1
10,26,21260737,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.82319871092067,"primary_controlled","sqrt_group_size",1.99840144432528e-15,0.00165238311382325,0,-1.54535295884273e-05,0,-0.000104229572541747,0.99840151672659,1,1
10,27,21260738,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.60883874110176,"primary_controlled","equal_parent",2.44249065417534e-15,0.00207459580955304,0,-4.01135871719305e-05,0,0.000120888154988119,0.980953900642772,1,1
10,27,21260738,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.60883874110176,"primary_controlled","sqrt_group_size",2.44249065417534e-15,0.00207459580955304,0,-4.01135871719305e-05,0,0.000120888154988119,0.980953900642772,1,1
10,28,21260739,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.8068657793435,"primary_controlled","equal_parent",2.33146835171283e-15,0.00190215319372619,0,3.39788803636054e-05,0,0.000291790392596525,0.996073055194411,1,1
10,28,21260739,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.8068657793435,"primary_controlled","sqrt_group_size",2.33146835171283e-15,0.00190215319372619,0,3.39788803636054e-05,0,0.000291790392596525,0.996073055194411,1,1
10,29,21260740,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.21350628998901,"primary_controlled","equal_parent",1.66533453693773e-15,0.00153229919367275,0,-0.00010604979980311,0,-3.91252179969825e-05,0.993950815334886,1,1
10,29,21260740,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.21350628998901,"primary_controlled","sqrt_group_size",1.66533453693773e-15,0.00153229919367275,0,-0.00010604979980311,0,-3.91252179969825e-05,0.993950815334886,1,1
10,30,21260741,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.78422004458165,"primary_controlled","equal_parent",1.99840144432528e-15,0.00220276532484795,0,3.35077559485697e-05,0,-0.000959371148501198,0.992816184465412,1,1
10,30,21260741,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.78422004458165,"primary_controlled","sqrt_group_size",1.99840144432528e-15,0.00220276532484795,0,3.35077559485697e-05,0,-0.000959371148501198,0.992816184465412,1,1
10,31,21260742,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.53373949169574,"primary_controlled","equal_parent",8.88178419700125e-16,0.00179496023629857,0,-2.02055768232512e-05,0,-0.000142513163221558,0.992551922611689,1,1
10,31,21260742,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.53373949169574,"primary_controlled","sqrt_group_size",8.88178419700125e-16,0.00179496023629857,0,-2.02055768232512e-05,0,-0.000142513163221558,0.992551922611689,1,1
10,32,21260743,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.8775624725497,"primary_controlled","equal_parent",6.66133814775094e-16,0.0021999890361182,0,-2.05672035562543e-05,0,5.59801829957962e-06,0.992491826181182,1,1
10,32,21260743,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.8775624725497,"primary_controlled","sqrt_group_size",6.66133814775094e-16,0.0021999890361182,0,-2.05672035562543e-05,0,5.59801829957962e-06,0.992491826181182,1,1
10,33,21260744,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39904302961251,"primary_controlled","equal_parent",2.44249065417534e-15,0.00169628929825758,0,-2.98540578658191e-06,0,-5.3619503379565e-06,0.995931660463465,1,1
10,33,21260744,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39904302961251,"primary_controlled","sqrt_group_size",2.44249065417534e-15,0.00169628929825758,0,-2.98540578658191e-06,0,-5.3619503379565e-06,0.995931660463465,1,1
10,34,21260745,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39083418009921,"primary_controlled","equal_parent",3.21964677141295e-15,0.00236988579321519,0,1.41141799381295e-05,0,0.000282797039772742,0.990746933817084,1,1
10,34,21260745,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39083418009921,"primary_controlled","sqrt_group_size",3.21964677141295e-15,0.00236988579321519,0,1.41141799381295e-05,0,0.000282797039772742,0.990746933817084,1,1
10,35,21260746,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.50491094978183,"primary_controlled","equal_parent",1.22124532708767e-15,0.00192617076699845,0,-1.0249639936788e-06,0,1.81985375293792e-05,0.994596244569138,1,1
10,35,21260746,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.50491094978183,"primary_controlled","sqrt_group_size",1.22124532708767e-15,0.00192617076699845,0,-1.0249639936788e-06,0,1.81985375293792e-05,0.994596244569138,1,1
10,36,21260747,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.50132215107718,"primary_controlled","equal_parent",2.22044604925031e-15,0.00278499002057828,0,-0.00020190813452281,0,-0.000253340646324318,0.996911378929575,1,1
10,36,21260747,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.50132215107718,"primary_controlled","sqrt_group_size",2.22044604925031e-15,0.00278499002057828,0,-0.00020190813452281,0,-0.000253340646324318,0.996911378929575,1,1
10,37,21260748,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51355834396408,"primary_controlled","equal_parent",3.33066907387547e-16,0.00206175976763828,0,-0.000115804633486594,0,0.0017169891061477,0.992165907285451,1,1
10,37,21260748,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51355834396408,"primary_controlled","sqrt_group_size",3.33066907387547e-16,0.00206175976763828,0,-0.000115804633486594,0,0.0017169891061477,0.992165907285451,1,1
10,38,21260749,100,200,"n=100, p=200","ar1_rho_0.5",20,3,3.03078305158033,"primary_controlled","equal_parent",6.66133814775094e-16,0.00226780146765948,0,-5.53587326468374e-06,0,0.000140085718850713,0.999743392353092,1,1
10,38,21260749,100,200,"n=100, p=200","ar1_rho_0.5",20,3,3.03078305158033,"primary_controlled","sqrt_group_size",6.66133814775094e-16,0.00226780146765948,0,-5.53587326468374e-06,0,0.000140085718850713,0.999743392353092,1,1
10,39,21260750,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.85359726180366,"primary_controlled","equal_parent",5.55111512312578e-16,0.00144553880046736,0,-9.70435337022124e-05,0,-9.18676273746755e-05,0.999458236907664,1,1
10,39,21260750,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.85359726180366,"primary_controlled","sqrt_group_size",5.55111512312578e-16,0.00144553880046736,0,-9.70435337022124e-05,0,-9.18676273746755e-05,0.999458236907664,1,1
10,40,21260751,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.49410150755046,"primary_controlled","equal_parent",2.1094237467878e-15,0.00148266708659006,0,-6.64437372286386e-05,0,-0.00043381729206704,0.995721133366327,1,1
10,40,21260751,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.49410150755046,"primary_controlled","sqrt_group_size",2.1094237467878e-15,0.00148266708659006,0,-6.64437372286386e-05,0,-0.00043381729206704,0.995721133366327,1,1
10,41,21260752,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.83765253963691,"primary_controlled","equal_parent",4.44089209850063e-16,0.00224370282673946,0,-1.01478020750889e-05,0,-0.000127392523431968,0.987518956466048,1,1
10,41,21260752,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.83765253963691,"primary_controlled","sqrt_group_size",4.44089209850063e-16,0.00224370282673946,0,-1.01478020750889e-05,0,-0.000127392523431968,0.987518956466048,1,1
10,42,21260753,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.45272398739598,"primary_controlled","equal_parent",1.55431223447522e-15,0.00284590113112652,0,-9.39581050563021e-06,0,-0.000155004135478976,0.995837190510094,1,1
10,42,21260753,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.45272398739598,"primary_controlled","sqrt_group_size",1.55431223447522e-15,0.00284590113112652,0,-9.39581050563021e-06,0,-0.000155004135478976,0.995837190510094,1,1
10,43,21260754,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.72226569274825,"primary_controlled","equal_parent",5.55111512312578e-16,0.0017157901530646,0,2.53399728702419e-05,0,3.76695664559001e-05,0.99923959993906,1,1
10,43,21260754,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.72226569274825,"primary_controlled","sqrt_group_size",5.55111512312578e-16,0.0017157901530646,0,2.53399728702419e-05,0,3.76695664559001e-05,0.99923959993906,1,1
10,44,21260755,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.41664740603336,"primary_controlled","equal_parent",5.55111512312578e-16,0.00191568447034774,0,2.04023157044375e-05,0,-2.49036372239608e-05,0.994992479871824,1,1
10,44,21260755,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.41664740603336,"primary_controlled","sqrt_group_size",5.55111512312578e-16,0.00191568447034774,0,2.04023157044375e-05,0,-2.49036372239608e-05,0.994992479871824,1,1
10,45,21260756,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.31220137904702,"primary_controlled","equal_parent",2.55351295663786e-15,0.00249559277172466,0,0.000240973490416962,0,-4.58852453810721e-07,0.988150064735457,1,1
10,45,21260756,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.31220137904702,"primary_controlled","sqrt_group_size",2.55351295663786e-15,0.00249559277172466,0,0.000240973490416962,0,-4.58852453810721e-07,0.988150064735457,1,1
10,46,21260757,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.44540632633552,"primary_controlled","equal_parent",1.22124532708767e-15,0.00252941436854227,0,9.80130291061698e-06,0,-9.65649075332919e-05,0.998604521830982,1,1
10,46,21260757,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.44540632633552,"primary_controlled","sqrt_group_size",1.22124532708767e-15,0.00252941436854227,0,9.80130291061698e-06,0,-9.65649075332919e-05,0.998604521830982,1,1
10,47,21260758,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.82470127893955,"primary_controlled","equal_parent",4.44089209850063e-16,0.00254784456545068,0,2.7753862183566e-05,0,0.000166362736440107,0.998203633285455,1,1
10,47,21260758,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.82470127893955,"primary_controlled","sqrt_group_size",4.44089209850063e-16,0.00254784456545068,0,2.7753862183566e-05,0,0.000166362736440107,0.998203633285455,1,1
10,48,21260759,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.84919357464242,"primary_controlled","equal_parent",2.33146835171283e-15,0.00111736711670826,0,-9.67643365434867e-06,0,-0.000400882379389067,0.999113038875551,1,1
10,48,21260759,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.84919357464242,"primary_controlled","sqrt_group_size",2.33146835171283e-15,0.00111736711670826,0,-9.67643365434867e-06,0,-0.000400882379389067,0.999113038875551,1,1
10,49,21260760,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51756514436042,"primary_controlled","equal_parent",1.4432899320127e-15,0.00183181064020994,0,-8.18856225555109e-05,0,0.00014215087636904,0.988597022125679,1,1
10,49,21260760,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.51756514436042,"primary_controlled","sqrt_group_size",1.4432899320127e-15,0.00183181064020994,0,-8.18856225555109e-05,0,0.00014215087636904,0.988597022125679,1,1
10,50,21260761,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.54632235595232,"primary_controlled","equal_parent",2.22044604925031e-15,0.00162387944981154,0,6.09359350791649e-05,0,6.98270547512259e-05,0.992589207541457,1,1
10,50,21260761,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.54632235595232,"primary_controlled","sqrt_group_size",2.22044604925031e-15,0.00162387944981154,0,6.09359350791649e-05,0,6.98270547512259e-05,0.992589207541457,1,1
10,51,21260762,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.41074329636018,"primary_controlled","equal_parent",1.55431223447522e-15,0.00200742726763591,0,1.5162728213447e-05,0,-2.93281653140909e-06,0.99569768689927,1,1
10,51,21260762,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.41074329636018,"primary_controlled","sqrt_group_size",1.55431223447522e-15,0.00200742726763591,0,1.5162728213447e-05,0,-2.93281653140909e-06,0.99569768689927,1,1
10,52,21260763,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39913207322331,"primary_controlled","equal_parent",2.55351295663786e-15,0.00164668884686929,0,1.38260632622789e-05,0,3.49155719310268e-05,0.995466159312394,1,1
10,52,21260763,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39913207322331,"primary_controlled","sqrt_group_size",2.55351295663786e-15,0.00164668884686929,0,1.38260632622789e-05,0,3.49155719310268e-05,0.995466159312394,1,1
10,53,21260764,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39727489893318,"primary_controlled","equal_parent",8.88178419700125e-16,0.00290808426864049,0,-5.89090520026758e-05,0,-0.000134239349775633,0.992796769380838,1,1
10,53,21260764,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.39727489893318,"primary_controlled","sqrt_group_size",8.88178419700125e-16,0.00290808426864049,0,-5.89090520026758e-05,0,-0.000134239349775633,0.992796769380838,1,1
10,54,21260765,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.69532503345083,"primary_controlled","equal_parent",3.33066907387547e-16,0.00258135103436158,0,-1.34289355049333e-05,0,-0.000790031936964475,0.984506692011395,1,1
10,54,21260765,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.69532503345083,"primary_controlled","sqrt_group_size",3.33066907387547e-16,0.00258135103436158,0,-1.34289355049333e-05,0,-0.000790031936964475,0.984506692011395,1,1
10,55,21260766,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.99110892603157,"primary_controlled","equal_parent",1.33226762955019e-15,0.00154436889209989,0,-0.000231226923121497,0,-0.000209782301800132,0.992829150305373,1,1
10,55,21260766,100,200,"n=100, p=200","ar1_rho_0.5",20,3,2.99110892603157,"primary_controlled","sqrt_group_size",1.33226762955019e-15,0.00154436889209989,0,-0.000231226923121497,0,-0.000209782301800132,0.992829150305373,1,1
