"dataset","representation","method","k","run_id","fit_seed","silhouette_seed","n_used","p_used","nstart","iter_max","algorithm","silhouette_sample_n","silhouette","davies_bouldin","calinski_harabasz","adjusted_rand_index","normalized_mutual_information","clustering_accuracy","purity","total_withinss","iterations","ifault","runtime_sec"
"vertebral_column_3classes","original","kmeans",3,28,63919045,73919045,310,6,30,100,"Hartigan-Wong",310,0.295131105194198,1.298552774954,153.595924480553,0.211391479326811,0.303127128830606,0.467741935483871,0.667741935483871,926.710442287299,3,0,0.0200000000000387
"vertebral_column_3classes","sparsified","kmeans",3,28,63919045,73919045,310,24,30,100,"Hartigan-Wong",310,0.125255540687928,2.44473887685789,39.8274923325522,0.214773224181461,0.291859820456164,0.474193548387097,0.661290322580645,5888.22617138103,3,0,0.0500000000000114
"vertebral_column_3classes","original","kmeans",3,29,63919046,73919046,310,6,30,100,"Hartigan-Wong",310,0.295131105194198,1.298552774954,153.595924480553,0.211391479326811,0.303127128830606,0.467741935483871,0.667741935483871,926.710442287299,3,0,0.0100000000000477
"vertebral_column_3classes","sparsified","kmeans",3,29,63919046,73919046,310,24,30,100,"Hartigan-Wong",310,0.125255540687928,2.44473887685789,39.8274923325522,0.214773224181461,0.291859820456164,0.474193548387097,0.661290322580645,5888.22617138103,3,0,0.0400000000000205
"vertebral_column_3classes","original","kmeans",3,30,63919047,73919047,310,6,30,100,"Hartigan-Wong",310,0.295131105194198,1.298552774954,153.595924480553,0.211391479326811,0.303127128830605,0.467741935483871,0.667741935483871,926.710442287299,3,0,0.0199999999999818
"vertebral_column_3classes","sparsified","kmeans",3,30,63919047,73919047,310,24,30,100,"Hartigan-Wong",310,0.125255540687928,2.44473887685789,39.8274923325522,0.214773224181461,0.291859820456164,0.474193548387097,0.661290322580645,5888.22617138103,3,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,1,63900918,73900918,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.00999999999999091
"vertebral_column_2classes","sparsified","kmeans",2,1,63900918,73900918,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0
"vertebral_column_2classes","original","kmeans",2,2,63900919,73900919,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,2,63900919,73900919,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,3,63900920,73900920,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0200000000000387
"vertebral_column_2classes","sparsified","kmeans",2,3,63900920,73900920,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,4,63900921,73900921,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,4,63900921,73900921,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0200000000000387
"vertebral_column_2classes","original","kmeans",2,5,63900922,73900922,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.00999999999999091
"vertebral_column_2classes","sparsified","kmeans",2,5,63900922,73900922,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,6,63900923,73900923,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,6,63900923,73900923,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,7,63900924,73900924,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,7,63900924,73900924,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,8,63900925,73900925,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,8,63900925,73900925,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,9,63900926,73900926,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0100000000000477
"vertebral_column_2classes","sparsified","kmeans",2,9,63900926,73900926,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,10,63900927,73900927,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,10,63900927,73900927,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,11,63900928,73900928,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,11,63900928,73900928,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,12,63900929,73900929,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,12,63900929,73900929,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,13,63900930,73900930,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,13,63900930,73900930,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,14,63900931,73900931,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,14,63900931,73900931,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0
"vertebral_column_2classes","original","kmeans",2,15,63900932,73900932,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.00999999999999091
"vertebral_column_2classes","sparsified","kmeans",2,15,63900932,73900932,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0399999999999636
"vertebral_column_2classes","original","kmeans",2,16,63900933,73900933,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,16,63900933,73900933,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,17,63900934,73900934,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.00999999999999091
"vertebral_column_2classes","sparsified","kmeans",2,17,63900934,73900934,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0399999999999636
"vertebral_column_2classes","original","kmeans",2,18,63900935,73900935,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,18,63900935,73900935,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0399999999999636
"vertebral_column_2classes","original","kmeans",2,19,63900936,73900936,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,19,63900936,73900936,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0299999999999727
"vertebral_column_2classes","original","kmeans",2,20,63900937,73900937,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,20,63900937,73900937,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0299999999999727
"vertebral_column_2classes","original","kmeans",2,21,63900938,73900938,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,21,63900938,73900938,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0
"vertebral_column_2classes","original","kmeans",2,22,63900939,73900939,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0.0199999999999818
"vertebral_column_2classes","sparsified","kmeans",2,22,63900939,73900939,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,23,63900940,73900940,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,23,63900940,73900940,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0299999999999727
"vertebral_column_2classes","original","kmeans",2,24,63900941,73900941,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,24,63900941,73900941,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
"vertebral_column_2classes","original","kmeans",2,25,63900942,73900942,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,25,63900942,73900942,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,26,63900943,73900943,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,26,63900943,73900943,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,27,63900944,73900944,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,27,63900944,73900944,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.0199999999999818
"vertebral_column_2classes","original","kmeans",2,28,63900945,73900945,310,6,30,100,"Hartigan-Wong",310,0.362901784727651,1.13086105904364,189.338916000659,0.101851901452218,0.160871796150058,0.664516129032258,0.67741935483871,1148.17477906604,1,0,0
"vertebral_column_2classes","sparsified","kmeans",2,28,63900945,73900945,310,24,30,100,"Hartigan-Wong",310,0.131109289559502,2.48914907576522,46.8436435366002,0.127615996358667,0.137800384607136,0.680645161290323,0.680645161290323,6436.99849667568,1,0,0.00999999999999091
